dir,session,video,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF032Y-NF032B_Camera4,collar,YB,True,0.3376881106458571,True,True,True,False,3.0,NF032Y-NF032B,NF,transparent,,familiar,unuseable
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera3,collar,YB,True,0.3061610677222638,True,True,True,False,2.0,NF018B-NF018Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera3,collar,YB,True,0.4442368060958922,True,True,True,False,3.0,NF010B-NF010Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.3098886092218711,True,False,True,False,3.0,NF019R-NF019G,NF,transparent,,familiar,unuseable
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.1029564157269125,True,True,True,False,3.0,NM003R-NM003G,NM,transparent,,familiar,normal
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera4,collar,RG,True,0.1148795237265181,True,True,True,False,2.0,NF009R-NF009G,NF,transparent,,familiar,normal
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera1,collar,RG,True,0.3047494134277678,True,True,True,False,3.0,NM015R-NM015G,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF031R-NF031G_Camera3,collar,RG,True,0.1809551938011431,True,True,True,False,3.0,NF031R-NF031G,NF,transparent,,familiar,normal
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera4,collar,YB,True,0.3265881699142093,True,True,True,False,1.0,NF020B-NF020Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.1251437162819492,True,False,True,False,3.0,NM003R-NM003G,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera2,collar,YB,True,0.2997539348582577,True,False,True,False,3.0,NM014B-NM014Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera1,collar,B,False,,True,True,False,False,3.0,NM004B-NM004B,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.3890324722940907,True,True,True,False,1.0,NM016B-NM016Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera1,collar,RG,True,0.2368256667418576,True,False,True,False,3.0,NM001R-NM001G,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.3219958695972857,True,True,True,False,3.0,NF019R-NF019G,NF,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera2,collar,RG,True,0.3728739286701686,True,False,True,False,3.0,NM028R-NM028G,NM,transparent,,familiar,unuseable
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera2,collar,YB,True,0.2978015118940287,True,True,True,False,2.0,NM002B-NM002Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.3646552476734238,True,True,True,False,1.0,NM016B-NM016Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera2,collar,RG,True,0.1801862735163981,True,True,True,False,3.0,NM028R-NM028G,NM,transparent,,familiar,normal
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.205464258548407,True,True,True,False,5.0,NF031G-NF031R,NF,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera1,collar,YB,True,0.5208045105120744,True,False,True,False,5.0,NM014B-NM014Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.2141494185589348,True,False,True,False,5.0,NF019R-NF019G,NF,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM004B-NM004Y_Camera1,collar,YB,True,0.3354654654654654,True,True,True,False,3.0,NM004B-NM004Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.1295010961035287,True,True,True,False,3.0,NM001R-NM001G,NM,transparent,,familiar,normal
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera1,collar,RG,True,0.3916536589070107,True,True,True,False,3.0,NM015R-NM015G,NM,transparent,,familiar,unuseable
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera2,collar,RG,True,0.0931883221916816,True,True,True,False,2.0,NM013R-NM013G,NM,transparent,,familiar,normal
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF006G-HF008Y_Camera1,dyed,GY,True,0.4595499881479861,True,True,True,False,3.0,HF006G-HF008Y,HF,transparent,,familiar,unuseable
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF001R-HF002G_Camera1,dyed,RG,True,0.4814930317228207,True,True,True,False,3.0,HF001R-HF002G,HF,transparent,,familiar,unuseable
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF003B-HF004Y_Camera2,dyed,YB,True,0.4903694266247953,True,True,True,False,3.0,HF003B-HF004Y,HF,transparent,,familiar,unuseable
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF003B-HF004Y_Camera2,dyed,YB,True,0.4953385212387107,True,True,True,False,1.0,HF003B-HF004Y,HF,transparent,,familiar,unuseable
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF001R-HF002G_Camera1,dyed,RG,True,0.4848904683535174,True,True,True,False,1.0,HF001R-HF002G,HF,transparent,,familiar,unuseable
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF006G-HF008Y_Camera3,dyed,GY,True,0.4318853141738842,True,True,True,False,1.0,HF006G-HF008Y,HF,transparent,,familiar,unuseable
Training_COOPERATION,020425,020425_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.3690746530634633,True,True,True,False,2.0,KM009R-KM009G,KM,transparent,,unsure,unuseable
Training_COOPERATION,020425,020425_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.147134994079207,True,False,True,False,3.0,KM012R-KM012G,KM,transparent,,unsure,unuseable
Training_COOPERATION,110724,110724_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera4,collar,YB,True,0.3125714797426089,True,True,True,False,3.0,NF010B-NF010Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,110724,110724_COOPTRAIN_LARGEARENA_NM011R-NM011G_Camera1,collar,RG,True,0.2526895350772737,True,True,True,False,3.0,NM011R-NM011G,NM,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM005R-NM005G_Camera1,collar,RG,True,0.5037292218742472,True,True,True,False,2.0,NM005R-NM005G,NM,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera4,collar,YB,True,0.3155759576370263,True,True,True,False,2.0,NF018B-NF018Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM006B-NM006B_Camera1,collar,B,False,,True,True,False,False,2.0,NM006B-NM006B,NM,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.5967876797915614,True,True,True,False,3.0,NF019R-NF019G,NF,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera3,collar,YB,True,0.3559046788165225,True,True,True,False,3.0,NF010B-NF010Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM011R-NM011G_Camera2,collar,RG,True,0.0969661569209765,True,True,True,False,1.0,NM011R-NM011G,NM,transparent,,familiar,normal
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera4,collar,YB,True,0.3020532820228056,True,True,True,False,3.0,NF020B-NF020Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera3,collar,RG,True,0.0518886705620766,True,True,True,False,1.0,NF009R-NF009G,NF,transparent,,familiar,normal
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF032B-NF032Y_Camera4,collar,YB,True,0.3897757025658928,True,True,True,False,1.0,NF032B-NF032Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.1995613073042333,True,True,True,False,3.0,NM001R-NM001G,NM,transparent,,familiar,normal
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.3887047232686177,True,True,True,False,1.0,NM016B-NM016Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera2,collar,B,False,,True,True,False,False,3.0,NM004B-NM004B,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera3,collar,YB,True,0.3138065476937493,True,True,True,False,1.0,NF020B-NF020Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera1,collar,RG,True,0.1106250303294996,True,True,True,False,3.0,NM003R-NM003G,NM,transparent,,familiar,normal
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera1,collar,YB,True,0.3625775748147404,True,True,True,False,3.0,NM014B-NM014Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera3,collar,RG,True,0.2457001383528726,False,False,False,False,,NF019R-NF019G,NF,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera1,collar,YB,True,0.2773493888065323,True,True,True,False,2.0,NM002B-NM002Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera2,collar,RG,True,0.136789844688581,True,True,True,False,3.0,NM013R-NM013G,NM,transparent,,familiar,normal
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM001R-NF001G_Camera2,collar,RG,True,0.126806099794975,False,False,False,False,,NM001R-NF001G,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera1,collar,RG,True,0.2086038445844856,True,True,True,False,3.0,NM028R-NM028G,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera2,collar,RG,True,0.0935568615461267,True,False,True,False,3.0,NM015R-NM015G,NM,transparent,,familiar,unuseable
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.1862798883359631,True,True,True,False,3.0,NF031G-NF031R,NF,transparent,,familiar,normal
Training_COOPERATION,012825,012825_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.4468241869918699,True,True,True,False,3.0,KM009R-KM009G,KM,transparent,,unsure,unuseable
Training_COOPERATION,012825,012825_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.1317561884657882,True,True,True,False,3.0,NF021R-NF021G,NF,transparent,,familiar,normal
Training_COOPERATION,011325,011325_COOPTRAIN_LARGEARENA_NF033B-NF033R_Camera3,collar,RB,False,,True,True,False,False,3.0,NF033B-NF033R,NF,transparent,,familiar,unuseable
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera4,collar,YB,True,0.280017224983403,True,True,True,False,1.0,NF018B-NF018Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera3,collar,RG,True,0.132429249367834,True,True,True,False,1.0,NF009R-NF009G,NF,transparent,,familiar,normal
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF017R-NF017G_Camera4,collar,RG,True,0.1799093811962,True,True,True,False,1.0,NF017R-NF017G,NF,transparent,,familiar,normal
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.3769355113152969,True,True,True,False,1.0,KM009R-KM009G,KM,transparent,,unsure,unuseable
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF032Y-NF032B_Camera4,collar,YB,True,0.3412320029581012,True,True,True,False,1.0,NF032Y-NF032B,NF,transparent,,familiar,unuseable
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF008B-NF008Y_Camera3,collar,YB,True,0.2370457657887194,True,True,True,False,1.0,NF008B-NF008Y,NF,transparent,,familiar,unuseable
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.1309837598843636,True,True,True,False,5.0,KM012R-KM012G,KM,transparent,,unsure,unsure (familiarity)
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.1209387407827566,True,True,True,False,1.0,NF021R-NF021G,NF,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.185549558390579,True,True,True,False,2.0,EB027Y-EB029R,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.1146320324881141,True,True,True,False,2.0,EB011Y-EB015R,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.1800499831787379,True,True,True,False,2.0,EB005Y-EB007R,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB003B-EB019Y_Camera2,dyed,YB,True,0.1691528354080221,True,True,True,False,5.0,EB003B-EB019Y,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB009B-EB033Y_Camera3,dyed,YB,True,0.1305438694658018,True,True,True,False,5.0,EB009B-EB033Y,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB001R-EB031B_Camera1,dyed,RB,True,0.1003009339328951,True,True,False,False,5.0,EB001R-EB031B,EB,transparent,,familiar,normal
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.0726429552253445,True,True,True,False,2.0,EB021R-EB023B,EB,transparent,,familiar,normal
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.6070187477697565,True,True,True,False,3.0,KL002B-KL002Y,KL,transparent,,familiar,unuseable
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,True,True,False,False,3.0,KL003G-KL003B,KL,transparent,,familiar,unuseable
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.5764786536186687,True,True,True,False,3.0,KL004R-KL004G,KL,transparent,,familiar,unuseable
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.877388494025546,True,True,True,False,3.0,KL001B-KL001Y,KL,transparent,,familiar,unuseable
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,True,True,False,False,1.0,KL003G-KL003B,KL,transparent,,familiar,unuseable
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.0943821542732578,True,True,True,False,1.0,KL001B-KL001Y,KL,transparent,,familiar,normal
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.1867934878435828,True,True,True,False,1.0,KL004R-KL004G,KL,transparent,,familiar,normal
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.0799680836482543,True,True,True,False,1.0,KL002B-KL002Y,KL,transparent,,familiar,normal
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB001R-EB003B_Camera1,dyed,RB,True,0.1765973215751577,True,True,True,False,5.0,EB001R-EB003B,EB,transparent,,familiar,normal
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB031B-EB033Y_Camera3,dyed,YB,True,0.1830527607591853,True,True,True,False,5.0,EB031B-EB033Y,EB,transparent,,familiar,normal
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.1585034767432196,True,True,True,False,3.0,EB011Y-EB015R,EB,transparent,,familiar,normal
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.1735779850418762,True,False,True,False,3.0,EB027Y-EB029R,EB,transparent,,familiar,unuseable
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.2489798937591597,True,True,True,False,3.0,EB005Y-EB007R,EB,transparent,,familiar,unuseable
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB009B-EB019Y_Camera2,dyed,YB,True,0.265495209165401,True,True,True,False,5.0,EB009B-EB019Y,EB,transparent,,familiar,unuseable
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.0948288033072036,True,True,True,False,3.0,EB021R-EB023B,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.1443251586644591,True,True,True,False,1.25,EB027Y-EB029R,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB009B-EB033Y_Camera3,dyed,YB,True,0.169992940641564,True,True,True,False,4.0,EB009B-EB033Y,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.053543381832617,True,True,True,False,1.25,EB021R-EB023B,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB003B-EB019Y_Camera2,dyed,YB,True,0.1982681550891619,True,False,True,False,4.0,EB003B-EB019Y,EB,transparent,,familiar,unuseable
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.1222329536145149,True,True,True,False,1.25,EB011Y-EB015R,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.1882338756211621,True,True,True,False,1.25,EB005Y-EB007R,EB,transparent,,familiar,normal
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB001R-EB031B_Camera1,dyed,RB,True,0.0887292117502182,True,True,False,False,4.0,EB001R-EB031B,EB,transparent,,familiar,normal
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL008G-KL008B_Camera4,dyed,GB,False,,True,True,False,False,1.0,KL008G-KL008B,KL,transparent,,familiar,unuseable
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL006R-KL006G_Camera2,dyed,RG,True,0.0990779168220665,True,True,True,False,1.0,KL006R-KL006G,KL,transparent,,familiar,normal
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.1144409958842183,True,True,True,False,1.0,KL002B-KL002Y,KL,transparent,,familiar,normal
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.0833752689951994,True,True,True,False,1.0,KL004R-KL004G,KL,transparent,,familiar,normal
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.2623430905377808,True,True,True,False,1.0,KL001B-KL001Y,KL,transparent,,familiar,unuseable
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,True,True,False,False,1.0,KL003G-KL003B,KL,transparent,,familiar,unuseable
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL007G-KL007Y_Camera3,dyed,GY,True,0.3386356995409601,True,True,True,False,1.0,KL007G-KL007Y,KL,transparent,,familiar,unuseable
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL005B-KL005Y_Camera1,dyed,YB,True,0.0772326336512157,True,True,True,False,1.0,KL005B-KL005Y,KL,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera2,dyed,RY,True,0.1726707699126633,True,True,True,False,3.0,EB005Y-EB007R,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB031B-EB033Y_Camera3,dyed,YB,True,0.182979959999772,True,True,True,False,3.0,EB031B-EB033Y,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera3,dyed,RY,True,0.1124603885194611,True,True,True,False,3.0,EB011Y-EB015R,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera2,dyed,RY,True,0.1655454944854304,True,True,True,False,3.0,EB027Y-EB029R,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera1,dyed,RB,True,0.0912170060385578,True,True,True,False,3.0,EB021R-EB023B,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB001R-EB003B_Camera1,dyed,RB,True,0.0889782832254552,True,True,True,False,3.0,EB001R-EB003B,EB,transparent,,familiar,normal
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB009B-EB019Y_Camera4,dyed,YB,True,0.1785044188996034,True,True,True,False,3.0,EB009B-EB019Y,EB,transparent,,familiar,normal
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.403015719546773,True,True,True,False,3.0,KM009R-KM009G,KM,transparent,,unsure,unuseable
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.4373856024665357,True,True,True,False,3.0,KM012R-KM012G,KM,transparent,,unsure,unuseable
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.1800225966604743,True,True,True,False,2.0,NF021R-NF021G,NF,transparent,,familiar,normal
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM004B-NM004Y_Camera1,collar,YB,True,0.4715159755268525,True,True,True,False,5.0,NM004B-NM004Y,NM,transparent,,familiar,unuseable
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.2562576478769224,True,True,True,False,5.0,NF031G-NF031R,NF,transparent,,familiar,unuseable
