,dir,session,vid,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable,single/multi,wrong shape,loc shape
88,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room1_3,051425_Cam1_Coop_NF032Y-NF033R,collar,RY,True,0.2950236649998663,False,False,False,False,,NF032Y-NF033R,NF,transparent,MDMA,familiar,unuseable,multi,True,"[37397, 5, 2, 1]"
89,PairedTestingSessions,021326_PairedTesting_ELS-C2-Tutor_NM040R-NM061Y_NM040G-NM061R_Sess3,021326_Cam1_TrNum6_Coop_NM040G-NM061R,collar,RG,True,0.06879519548964334,False,False,False,False,,NM040G-NM061R,NM,transparent,,familiar,unuseable,multi,True,"[32636, 5, 2, 1]"
90,PairedTestingSessions,021326_PairedTesting_ELS-C2-Tutor_NM040R-NM061Y_NM040G-NM061R_Sess3,021326_Cam1_TrNum5_Coop_NM040R-NM061Y,collar,RY,True,0.3017410468319559,False,False,False,False,,NM040R-NM061Y,NM,transparent,,familiar,unuseable,multi,True,"[54450, 5, 2, 1]"
91,PairedTestingSessions,070425_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KF023G-KF024R,070425_Cam3_TrNum6_Coop_KF023G-KF024R,collar,RG,True,0.0712400428010938,False,False,False,True,,KF023G-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[16822, 5, 2, 1]"
92,PairedTestingSessions,070425_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KF023G-KF024R,070425_Cam3_TrNum5_Coop_KF023G-KF023B,collar,GB,True,0.04664755802843815,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[17793, 5, 2, 1]"
93,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024R-KF023B,070925_Cam3_TrNum5_Coop_KF024R-KF023B,collar,RB,True,0.08796791443850267,False,False,False,True,,KF024R-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[14960, 5, 2, 1]"
94,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024R-KF023B,070925_Cam3_TrNum6_Coop_KF024R-KF025B,collar,RB,True,0.07439345075663607,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[20155, 5, 2, 1]"
95,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2_3,051425_Cam2_Coop_NF021R-NF021G,collar,RG,True,0.053859916855233385,False,False,False,False,,NF021R-NF021G,NF,transparent,MDMA,familiar,unuseable,multi,True,"[38006, 5, 2, 1]"
96,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2_3,051425_Cam2_Coop_NF021G-NF033R,collar,RG,True,0.20319623590492414,False,False,False,False,,NF021G-NF033R,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36981, 5, 2, 1]"
97,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2_3,051425_Cam2_Coop_NF032B-NF033G,collar,GB,True,0.1397240299192612,False,False,False,False,,NF032B-NF033G,NF,transparent,MDMA,familiar,unuseable,multi,True,"[37033, 5, 2, 1]"
98,PairedTestingSessions,091525_PairedTesting_DREADD_TP-CM_KM040B-SAL_KM040Y-SAL,091525_Cam2_TrNum3_Coop_KM040B-KM040Y_SAL-SAL,collar,YB,True,0.01664989939637827,False,False,False,False,,KM040B-KM040Y,KM,transparent,SAL,unsure,unuseable,multi,True,"[23856, 5, 2, 1]"
99,PairedTestingSessions,041625_PairedTesting_TimeOut_DREADD_KM009R-SAL_KM009G-CNO_KM016B-SAL,041625_Cam1_TrNum5_Coop_KM009G-KM016B_CNO-SAL,collar,GB,True,0.07416575192096597,False,False,False,False,,KM009G-KM016B,KM,transparent,,unsure,unuseable,multi,True,"[36440, 5, 2, 1]"
100,PairedTestingSessions,041625_PairedTesting_TimeOut_DREADD_KM009R-SAL_KM009G-CNO_KM016B-SAL,041625_Cam1_TrNum4_Coop_KM009G-KM009R_CNO-SAL,collar,RG,True,0.027911204669409627,False,False,False,False,,KM009G-KM009R,KM,transparent,,unsure,unuseable,multi,True,"[20902, 5, 2, 1]"
101,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM022B-KM027R,070125_Cam1_TrNum6_Coop_KM022B-KM022Y,collar,YB,True,0.01536304201343993,False,False,False,True,,KM022B-KM022Y,KM,transparent,,unsure,unuseable,multi,True,"[54911, 5, 2, 1]"
102,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM022B-KM027R,070125_Cam1_TrNum5_Coop_KM022B-KM027R,collar,RB,True,0.0654329075226553,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54954, 5, 2, 1]"
103,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM022B-KM027R,070125_Cam1_TrNum4_Coop_KM022B-KM027R,collar,RB,True,0.06536625429906062,False,False,False,False,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[19481, 5, 2, 1]"
104,PairedTestingSessions,040925_PairedTesting_TimeOut_DREADD_KM013R-CNO_KM013G-SAL_KM011B-SAL,040925_Cam2_TrNum4_Coop_KM013R-KM011B_CNO-SAL,collar,RB,True,0.10441975102347732,False,False,False,False,,KM013R-KM011B,KM,transparent,,unsure,unuseable,multi,True,"[35907, 5, 2, 1]"
105,PairedTestingSessions,040925_PairedTesting_TimeOut_DREADD_KM013R-CNO_KM013G-SAL_KM011B-SAL,040925_Cam2_TrNum6_Coop_KM013R-KM013G_CNO-SAL,collar,RG,True,0.02658838521754961,False,False,False,False,,KM013R-KM013G,KM,transparent,,unsure,unuseable,multi,True,"[21972, 5, 2, 1]"
106,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM022B-KM018Y,070725_Cam1_TrNum5_Coop_KM022B-KM027R,collar,RB,True,0.06887033398821218,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[20360, 5, 2, 1]"
107,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM022B-KM018Y,070725_Cam1_TrNum6_Coop_KM022B-KM018Y,collar,YB,True,0.02210978520286396,False,False,False,True,,KM022B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[20950, 5, 2, 1]"
108,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room3_2,051425_Cam3_Coop_NF018B-NF018Y,collar,YB,True,0.034671198144252034,False,False,False,False,,NF018B-NF018Y,NF,transparent,MDMA,familiar,unuseable,multi,True,"[37074, 5, 2, 1]"
109,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room3_2,051425_Cam3_Coop_NF009R-NF010Y,collar,RY,True,0.24086749336654573,False,False,False,False,,NF009R-NF010Y,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36934, 5, 2, 1]"
110,PairedTestingSessions,022725_PairedTesting_TimeOut_DREADD_KL015-KL009_DCZ-SAL,022725_Cam2_TrNum6_Coop_KL015R-KL009G_DCZ-SAL,collar,RG,True,0.08441700960219478,False,False,False,False,,KL015R-KL009G,KL,transparent,,unfamiliar,unuseable,multi,True,"[36450, 5, 2, 1]"
111,PairedTestingSessions,022725_PairedTesting_TimeOut_DREADD_KL015-KL009_DCZ-SAL,022725_Cam2_TrNum7_Coop_KL015R-KL015G_DCZ-SAL,collar,RG,True,0.013658432481459745,False,False,False,False,,KL015R-KL015G,KL,transparent,,familiar,unuseable,multi,True,"[18743, 5, 2, 1]"
112,PairedTestingSessions,022725_PairedTesting_TimeOut_DREADD_KL015-KL009_DCZ-SAL,022725_Cam2_TrNum5_Coop_KL015G-KL009R_SAL-SAL,collar,RG,True,0.05900235965538056,False,False,False,False,,KL015G-KL009R,KL,transparent,,unfamiliar,unuseable,multi,True,"[36446, 5, 2, 1]"
113,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum8_Coop_NF043R-NF053G,collar,RG,True,0.9622818939867024,False,False,False,False,,NF043R-NF053G,NF,transparent,,familiar,unuseable,multi,True,"[54446, 5, 2, 1]"
114,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum7_Coop_NF043G-NF053R,collar,RG,True,0.9473405818395534,False,False,False,False,,NF043G-NF053R,NF,transparent,,familiar,unuseable,multi,True,"[54448, 5, 2, 1]"
115,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum4_Coop_NF043R-NF044B,collar,RB,True,0.8662800300989226,False,False,False,False,,NF043R-NF044B,NF,transparent,,familiar,unuseable,multi,True,"[54487, 5, 2, 1]"
116,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum9_Coop_NF043R-NF063B,collar,RB,True,0.8767185175662522,False,False,False,False,,NF043R-NF063B,NF,transparent,,familiar,unuseable,multi,True,"[54451, 5, 2, 1]"
117,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum6_Coop_NF043G-NF063Y,collar,GY,True,,False,False,False,False,,NF043G-NF063Y,NF,transparent,,familiar,unuseable,multi,,
118,PairedTestingSessions,012826_PairedTesting_ELS-C2_NF043R-NF043G,012826_Cam4_TrNum5_Coop_NF043G-NF044Y,collar,GY,True,,False,False,False,False,,NF043G-NF044Y,NF,transparent,,familiar,unuseable,multi,,
119,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL010-KM013G_SAL-DCZ,021925_Cam2_TrNum6_Coop_KM010Y-KM013G_DCZ-SAL,collar,GY,True,0.20621932157841336,False,False,False,False,,KM010Y-KM013G,KM,transparent,,unsure,unuseable,multi,False,"[36467, 5, 2, 2]"
120,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL010-KM013G_SAL-DCZ,021925_Cam2_TrNum4_Coop_KM010B-KM010Y_SAL-DCZ,collar,YB,True,0.012247458903250094,False,False,False,False,,KM010B-KM010Y,KM,transparent,,unsure,unuseable,multi,True,"[23907, 5, 2, 1]"
121,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL010-KM013G_SAL-DCZ,021925_Cam2_TrNum5_Coop_KM010B-KM013G_SAL-SAL,collar,GB,True,0.026505693510769653,False,False,False,False,,KM010B-KM013G,KM,transparent,,unsure,unuseable,multi,True,"[36445, 5, 2, 1]"
122,PairedTestingSessions,022625_PairedTesting_TimeOut_DREADD_KL013-KL016Y_SAL-DCZ,022625_Cam2_TrNum4_Coop_KL013R-KL013G_SAL-DCZ,collar,RG,True,0.024630816383393702,False,False,False,False,,KL013R-KL013G,KL,transparent,,familiar,unuseable,multi,True,"[21534, 5, 2, 1]"
123,PairedTestingSessions,022625_PairedTesting_TimeOut_DREADD_KL013-KL016Y_SAL-DCZ,022625_Cam2_TrNum8_Coop_KL013G-KL016Y_DCZ-SAL,collar,GY,True,0.13311380942580778,False,False,False,False,,KL013G-KL016Y,KL,transparent,,unfamiliar,unuseable,multi,False,"[19436, 5, 2, 2]"
124,PairedTestingSessions,022625_PairedTesting_TimeOut_DREADD_KL013-KL016Y_SAL-DCZ,022625_Cam2_TrNum7_Coop_KL013R-KL016Y_SAL-SAL,collar,RY,True,0.2969358721820967,False,False,False,False,,KL013R-KL016Y,KL,transparent,,unfamiliar,unuseable,multi,True,"[27414, 5, 2, 1]"
125,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017R-KM018B,070125_Cam2_TrNum6_Coop_KM017R-KM018B,collar,RB,True,0.14909965466206215,False,False,False,True,,KM017R-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[16216, 5, 2, 1]"
126,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017R-KM018B,070125_Cam2_TrNum4_Coop_KM017R-KM017G,collar,RG,True,0.027326343381389253,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[18312, 5, 2, 1]"
127,PairedTestingSessions,091125_PairedTesting_DREADD_TP-NC_KM031B-SAL_KM038R-SAL,091125_Cam4_TrNum3_Coop_KM031B-KM038R_SAL-SAL,collar,RB,True,0.04659049158645014,False,False,False,False,,KM031B-KM038R,KM,transparent,SAL,unsure,unuseable,multi,True,"[54436, 5, 2, 1]"
128,PairedTestingSessions,070225_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025B-KF024R,070225_Cam4_TrNum4_Coop_KF025B-KF024R,collar,RB,True,0.0829015275292409,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[38559, 5, 2, 1]"
129,PairedTestingSessions,070225_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025B-KF024R,070225_Cam4_TrNum5_Coop_KF025B-KF025Y,collar,YB,True,0.016625641025641024,False,False,False,True,,KF025B-KF025Y,KF,transparent,,unsure,unuseable,multi,True,"[39000, 5, 2, 1]"
130,PairedTestingSessions,070825_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM018B-KM027R,070825_Cam1_TrNum6_Coop_KM018B-KM027R,collar,RB,True,0.0849541764859911,False,False,False,True,,KM018B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[19095, 5, 2, 1]"
131,PairedTestingSessions,070825_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM018B-KM027R,070825_Cam1_TrNum5_Coop_KM018B-KM018Y,collar,YB,True,0.02105683633873545,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[17524, 5, 2, 1]"
132,PairedTestingSessions,070325_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024G-KF025Y,070325_Cam3_TrNum4_Coop_KF024G-KF025Y,collar,GY,True,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,,
133,PairedTestingSessions,070325_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024G-KF025Y,070325_Cam3_TrNum5_Coop_KF024G-KF024R,collar,RG,True,0.051816824290691885,False,False,False,True,,KF024G-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[16072, 5, 2, 1]"
134,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF025B-KF024R,071125_Cam4_TrNum3_Coop_KF025B-KF024R_Opaque,collar,RB,True,0.0769671383414303,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[47137, 5, 2, 1]"
135,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF025B-KF024R,071125_Cam4_TrNum5_Coop_KF025B-KF024R,collar,RB,True,0.07612820318996145,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[26458, 5, 2, 1]"
136,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF025B-KF024R,071125_Cam4_TrNum4_Coop_KF024R-KF025B_Opaque,collar,RB,True,0.10570246194851651,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[28514, 5, 2, 1]"
137,PairedTestingSessions,091225_PairedTesting_DREADD_TP-CM_KM030R-DCZ_KM030G-DCZ,091225_Cam4_TrNum3_Coop_KM030R-KM030G_DCZ-DCZ,collar,RG,True,0.04972579742585338,False,False,False,False,,KM030R-KM030G,KM,transparent,DCZ,unsure,unuseable,multi,True,"[53610, 5, 2, 1]"
138,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM031B-SAL_KM043R-SAL_KM040Y-SAL,091525_Cam2_TrNum5_Coop_KM031B-KM043R_SAL-SAL,collar,RB,True,0.1000148720999405,False,False,False,False,,KM031B-KM043R,KM,transparent,SAL,unsure,unuseable,multi,True,"[26896, 5, 2, 1]"
139,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM031B-SAL_KM043R-SAL_KM040Y-SAL,091525_Cam2_TrNum4_Coop_KM031B-KM040Y_SAL-SAL,collar,YB,True,0.0218740762636713,False,False,False,False,,KM031B-KM040Y,KM,transparent,SAL,unsure,unuseable,multi,True,"[33830, 5, 2, 1]"
140,PairedTestingSessions,091225_PairedTesting_DREADD_TP-CM_KM045R-DCZ_KM045G-DCZ,091225_Cam2_TrNum3_Coop_KM045R-KM045G_DCZ-DCZ,collar,RG,True,0.038944552274038716,False,False,False,False,,KM045R-KM045G,KM,transparent,DCZ,unsure,unuseable,multi,True,"[38126, 5, 2, 1]"
141,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL011-KM013R_SAL-DCZ,021925_Cam1_TrNum9_Coop_KM011B-KM013R_SAL-SAL,collar,RB,True,0.08597376941228119,False,False,False,False,,KM011B-KM013R,KM,transparent,,unsure,unuseable,multi,True,"[36446, 5, 2, 1]"
142,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL011-KM013R_SAL-DCZ,021925_Cam1_TrNum6_Coop_KM011Y-KM013R_DCZ-SAL,collar,RY,True,0.34620746432491767,False,False,False,False,,KM011Y-KM013R,KM,transparent,,unsure,unuseable,multi,True,"[36440, 5, 2, 1]"
143,PairedTestingSessions,021925_PairedTesting_TimeOut_DREADD_KL011-KM013R_SAL-DCZ,021925_Cam1_TrNum5_Coop_KM011B-KM011Y_SAL-DCZ,collar,YB,True,0.02096756658815003,False,False,False,False,,KM011B-KM011Y,KM,transparent,,unsure,unuseable,multi,True,"[27595, 5, 2, 1]"
144,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM045G-SAL_KM040Y-SAL_KM039R-SAL,091525_Cam1_TrNum4_Coop_KM045G-KM039R_SAL-SAL,collar,RG,True,0.033202944528290264,False,False,False,False,,KM045G-KM039R,KM,transparent,SAL,unsure,unuseable,multi,True,"[32467, 5, 2, 1]"
145,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM045G-SAL_KM040Y-SAL_KM039R-SAL,091525_Cam1_TrNum5_Coop_KM045G-KM040Y_SAL-SAL,collar,GY,True,,False,False,False,False,,KM045G-KM040Y,KM,transparent,SAL,unsure,unuseable,multi,,
146,PairedTestingSessions,071025_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025Y-KF024R,071025_Cam3_TrNum5_Coop_KF025Y-KF024G,collar,GY,True,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,,
147,PairedTestingSessions,071025_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025Y-KF024R,071025_Cam3_TrNum6_Coop_KF025Y-KF024R,collar,RY,True,0.26655605102146634,False,False,False,True,,KF025Y-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[19286, 5, 2, 1]"
148,PairedTestingSessions,020326_PairedTesting_ELS-C2_NM060R-NM060G,020326_Cam2_TrNum6_Coop_NM060G-NM052Y,collar,GY,True,,False,False,False,False,,NM060G-NM052Y,NM,transparent,,familiar,unuseable,multi,,
149,PairedTestingSessions,020326_PairedTesting_ELS-C2_NM060R-NM060G,020326_Cam2_TrNum5_Coop_NM060R-NM052B,collar,RB,True,0.09192406692406692,False,False,False,False,,NM060R-NM052B,NM,transparent,,familiar,unuseable,multi,True,"[37296, 5, 2, 1]"
150,PairedTestingSessions,020326_PairedTesting_ELS-C2_NM060R-NM060G,020326_Cam2_TrNum4_Coop_NM060R-NM061Y,collar,RY,True,0.07622657626394747,False,False,False,False,,NM060R-NM061Y,NM,transparent,,familiar,unuseable,multi,True,"[18731, 5, 2, 1]"
151,PairedTestingSessions,020326_PairedTesting_ELS-C2_NM060R-NM060G,020326_Cam2_TrNum3_Coop_NM060R-NM060G,collar,RG,True,0.052747057517210746,False,False,False,False,,NM060R-NM060G,NM,transparent,,familiar,unuseable,multi,True,"[22515, 5, 2, 1]"
152,PairedTestingSessions,020326_PairedTesting_ELS-C2_NM060R-NM060G,020326_Cam2_TrNum7_Coop_NM060G-NM061R,collar,RG,True,0.0552122134200724,False,False,False,False,,NM060G-NM061R,NM,transparent,,familiar,unuseable,multi,True,"[19061, 5, 2, 1]"
153,PairedTestingSessions,060625_ELS-NN_PairedTesting_Coop-MDMA_Room4,060625_Cam4_Coop_NM028R-NM028G,collar,RG,True,0.07093397006152999,False,False,False,False,,NM028R-NM028G,NM,transparent,MDMA,familiar,unuseable,multi,True,"[54445, 5, 2, 1]"
154,PairedTestingSessions,060625_ELS-NN_PairedTesting_Coop-MDMA_Room4,060625_Cam4_Coop_NM004Y-NM028R,collar,RY,True,0.14858559882439382,False,False,False,False,,NM004Y-NM028R,NM,transparent,MDMA,familiar,unuseable,multi,True,"[54440, 5, 2, 1]"
155,PairedTestingSessions,040925_PairedTesting_TimeOut_DREADD_KM016B-CNO_KM016Y-SAL_KM009R-SAL,040925_Cam1_TrNum4_Coop_KM016B-KM016Y_CNO-SAL,collar,YB,True,0.008086965356090622,False,False,False,False,,KM016B-KM016Y,KM,transparent,,unsure,unuseable,multi,True,"[19686, 5, 2, 1]"
156,PairedTestingSessions,040925_PairedTesting_TimeOut_DREADD_KM016B-CNO_KM016Y-SAL_KM009R-SAL,040925_Cam1_TrNum5_Coop_KM016B-KM009R_CNO-SAL,collar,RB,True,0.06756623333881849,False,False,False,False,,KM016B-KM009R,KM,transparent,,unsure,unuseable,multi,True,"[36462, 5, 2, 1]"
157,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM027G-KM018B,070925_Cam1_TrNum5_Coop_KM027G-KM018B,collar,GB,True,0.04991894395553497,False,False,False,True,,KM027G-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[17272, 5, 2, 1]"
158,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM027G-KM018B,070925_Cam1_TrNum4_Coop_KM027G-KM022Y,collar,GY,True,,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,,
159,PairedTestingSessions,091525_PairedTesting_DREADD_TP-CM_KM045R-SAL_KM045G-SAL,091525_Cam4_TrNum3_Coop_KM045R-KM045G_SAL-SAL,collar,RG,True,0.07421487603305785,False,False,False,False,,KM045R-KM045G,KM,transparent,SAL,unsure,unuseable,multi,True,"[54450, 5, 2, 1]"
160,PairedTestingSessions,022025_PairedTesting_TimeOut_DREADD_KL010-KM015R_DCZ-SAL,022025_Cam1_TrNum4_Coop_KM010B-KM010Y_DCZ-SAL,collar,YB,True,0.015717162998129766,False,False,False,False,,KM010B-KM010Y,KM,transparent,,unsure,unuseable,multi,True,"[27804, 5, 2, 1]"
161,PairedTestingSessions,022025_PairedTesting_TimeOut_DREADD_KL010-KM015R_DCZ-SAL,022025_Cam1_TrNum9_Coop_KM010B-KM015R_DCZ-SAL,collar,RB,True,0.05024695423114916,False,False,False,False,,KM010B-KM015R,KM,transparent,,unsure,unuseable,multi,True,"[36444, 5, 2, 1]"
162,PairedTestingSessions,022025_PairedTesting_TimeOut_DREADD_KL010-KM015R_DCZ-SAL,022025_Cam1_TrNum8_Coop_KM010Y-KM015R_SAL-SAL,collar,RY,True,0.39251474825078886,False,False,False,False,,KM010Y-KM015R,KM,transparent,,unsure,unuseable,multi,True,"[36445, 5, 2, 1]"
163,PairedTestingSessions,021825_PairedTesting_TimeOut_DREADD_KL011-KL013G_SAL-SAL,021825_Cam1_TrNum8_Coop_KL011Y-KL013G_SAL-SAL,collar,GY,True,0.23687051777129797,False,False,False,False,,KL011Y-KL013G,KL,transparent,SAL,unfamiliar,unuseable,multi,False,"[25378, 5, 2, 2]"
164,PairedTestingSessions,021825_PairedTesting_TimeOut_DREADD_KL011-KL013G_SAL-SAL,021825_Cam1_TrNum6_Coop_KL011B-KL013G_SAL-SAL,collar,GB,True,0.08097459254787906,False,False,False,False,,KL011B-KL013G,KL,transparent,SAL,unfamiliar,unuseable,multi,True,"[36446, 5, 2, 1]"
165,PairedTestingSessions,021825_PairedTesting_TimeOut_DREADD_KL011-KL013G_SAL-SAL,021825_Cam1_TrNum9_Coop_KL011B-KL011Y_SAL-SAL,collar,YB,True,0.022149640445737497,False,False,False,False,,KL011B-KL011Y,KL,transparent,SAL,familiar,unuseable,multi,True,"[36434, 5, 2, 1]"
166,PairedTestingSessions,060625_ELS-NN_PairedTesting_Coop-MDMA_Room1,060625_Cam1_Coop_NM003G-NM006B,collar,GB,True,0.11169392948018902,False,False,False,False,,NM003G-NM006B,NM,transparent,MDMA,familiar,unuseable,multi,True,"[55020, 5, 2, 1]"
167,PairedTestingSessions,060625_ELS-NN_PairedTesting_Coop-MDMA_Room1,060625_Cam1_Coop_NM003R-NM003G,collar,RG,True,0.05699472439512461,False,False,False,False,,NM003R-NM003G,NM,transparent,MDMA,familiar,unuseable,multi,True,"[54970, 5, 2, 1]"
168,PairedTestingSessions,091125_PairedTesting_DREADD_TP-CM_KM040B-SAL_KM040Y-SAL,091125_Cam2_TrNum3_Coop_KM040B-KM040Y_SAL-SAL,collar,YB,True,0.0204968380283821,False,False,False,False,,KM040B-KM040Y,KM,transparent,SAL,unsure,unuseable,multi,True,"[33049, 5, 2, 1]"
169,PairedTestingSessions,070825_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KF023B-KF024G,070825_Cam4_TrNum4_Coop_KF023B-KF023G,collar,GB,True,0.011836922604736816,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[39098, 5, 2, 1]"
170,PairedTestingSessions,070825_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KF023B-KF024G,070825_Cam4_TrNum6_Coop_KF023B-KF024G,collar,GB,True,0.08457510182593998,False,False,False,True,,KF023B-KF024G,KF,transparent,,unsure,unuseable,multi,True,"[36091, 5, 2, 1]"
171,PairedTestingSessions,022825_PairedTesting_TimeOut_DREADD_KL013-KL010B_DCZ-DCZ,022825_Cam1_TrNum5_Coop_KM013G-KM010B_DCZ-SAL,collar,GB,True,0.07764154627098789,False,False,False,False,,KM013G-KM010B,KM,transparent,DCZ,unsure,unuseable,multi,True,"[25610, 5, 2, 1]"
172,PairedTestingSessions,022825_PairedTesting_TimeOut_DREADD_KL013-KL010B_DCZ-DCZ,022825_Cam1_TrNum7_Coop_KM013R-KM013G_DCZ-DCZ,collar,RG,True,0.03550299105427803,False,False,False,False,,KM013R-KM013G,KM,transparent,DCZ,unsure,unuseable,multi,True,"[36442, 5, 2, 1]"
173,PairedTestingSessions,022825_PairedTesting_TimeOut_DREADD_KL013-KL010B_DCZ-DCZ,022825_Cam1_TrNum8_Coop_KM013R-KM010B_DCZ-SAL,collar,RB,True,0.08426803905671684,False,False,False,False,,KM013R-KM010B,KM,transparent,DCZ,unsure,unuseable,multi,True,"[28369, 5, 2, 1]"
